Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-1392-2024","2024-01-29 13:02:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","7880000","258.36","258.36","3 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","City Center Residences"
"102-3526-2024","2024-01-29 10:24:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Hotel Apartment","2300000","82.75","82.75","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","2","","Vida Dubai Mall"
"102-4377-2024","2024-01-26 18:05:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3850000","325.21","325.21","5 B/R","","","","","1","1","","California Village"
"102-4852-2024","2024-01-26 19:06:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","4000000","398.63","398.63","5 B/R","","","","","2","1","","California Village"
"102-4854-2024","2024-01-29 08:21:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","1260651","17.45","17.45","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","2","1","","Ciel"
"102-4855-2024","2024-01-26 21:08:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","784000","45.35","45.35","Studio","1","","","","1","1","","Samana Barari Views"
"102-4864-2024","2024-01-29 08:20:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","1465650","16.99","16.99","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-4865-2024","2024-01-26 15:23:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","12475000","260.41","260.41","NA","3","","","","1","1","","Central Park Plaza"
"102-4869-2024","2024-01-26 15:22:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4539000","137.99","137.99","NA","1","","","","1","1","","Central Park Plaza"
"102-4870-2024","2024-01-26 15:22:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2836000","81.47","81.47","NA","1","","","","1","1","","Central Park Plaza"
