Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-10579-2024","2024-02-23 15:37:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1300000","66.34","66.34","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Regalia"
"102-10632-2024","2024-02-23 21:04:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1417694.83","76.22","76.22","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","2","1","","Orra The Embankment"
"102-10884-2024","2024-02-23 21:03:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","1528308","103.4","103.4","2 B/R","1","","","","2","1","","Samana Barari Views"
"102-10892-2024","2024-02-23 20:02:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3709587","325.19","325.19","5 B/R","","","","","1","1","","California Village"
"102-10893-2024","2024-02-23 16:06:42","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","5500000","325.21","325.21","5 B/R","","","","","1","1","","California Village"
"102-10895-2024","2024-02-23 20:02:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3575000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-10899-2024","2024-02-23 16:06:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3575000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-10900-2024","2024-02-23 16:06:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3575000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-10901-2024","2024-02-23 16:06:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3029164","281.63","281.63","3 B/R","","","","","1","1","","California Village"
"102-10913-2024","2024-02-23 16:06:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","5850000","353.03","353.03","5 B/R","","","","","1","1","","California Village"
"102-10915-2024","2024-02-23 16:06:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3575000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-10916-2024","2024-02-23 16:06:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3625000","281.63","281.63","3 B/R","","","","","1","1","","California Village"
"102-10917-2024","2024-02-23 16:06:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3625000","281.63","281.63","3 B/R","","","","","1","1","","California Village"
"102-11226-2024","2024-02-23 12:34:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","2060919","139.96","139.96","2 B/R","2","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","RA1N Residence"
"102-11227-2024","2024-02-23 13:06:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","3741828","203.57","203.57","3 B/R","2","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","UH EAST BY ELLINGTON"
"102-11228-2024","2024-02-23 13:07:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2576828","93.45","93.45","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE CRESTMARK"
"102-11229-2024","2024-02-23 13:04:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2011000","70.85","70.85","1 B/R","1","","","","1","1","","Oceanz 3 By Danube "
"102-11231-2024","2024-02-23 12:59:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","3220828","122.02","122.02","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE CRESTMARK"
"102-11234-2024","2024-02-23 13:01:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","1832828","84.94","84.94","1 B/R","1","Jumeirah Lakes Towers","Marina Mall","Sports City Swimming Academy","1","1","","UH EAST BY ELLINGTON"
"102-11235-2024","2024-02-23 12:56:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","4647828","162.47","162.47","3 B/R","2","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","THE CRESTMARK"
"102-11241-2024","2024-02-26 09:59:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI WATER CANAL","Unit","Flat","4507085","148.51","148.51","2 B/R","1","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","","Canal Front Residences-CF7 & CF8 & CF9"
"102-11242-2024","2024-02-23 12:53:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2167000","91.65","91.65","1 B/R","1","","","","1","1","","Oceanz 3 By Danube "
"102-11245-2024","2024-02-26 10:09:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","1510000","168.92","168.92","3 B/R","","","","IMG World Adventures","1","1","","La Violeta 1"
"102-11246-2024","2024-02-23 12:49:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","742399.35","48.42","48.42","Studio","","","","","1","1","","Samana Barari Views"
"102-11248-2024","2024-02-26 09:15:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","1500000","69.08","69.08","1 B/R","1","","","","1","1","","CHIC TOWER"
"102-11250-2024","2024-02-23 12:46:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","659923","37.01","37.01","Studio","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Manhattan 2 by SD"
"102-11251-2024","2024-02-23 12:40:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","809514","43.76","43.76","Studio","1","","","","1","1","","Samana Barari Views"
"102-11260-2024","2024-02-23 11:53:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Hotel Apartment","2450000","79.73","79.73","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Vida Dubai Mall"
"102-11261-2024","2024-02-24 16:05:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3575000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-11276-2024","2024-02-26 09:54:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Flat","375000","39.12","39.12","Studio","1","","","","1","2","","RUKAN"
"102-11277-2024","2024-02-24 16:06:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","2490000","232.66","232.66","3 B/R","","","","","1","1","","California Village"
"102-11278-2024","2024-02-26 11:08:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BURJ KHALIFA","Unit","Flat","3600000","81.14","81.14","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","The St. Regis Residences, Downtown Dubai"
"102-11281-2024","2024-02-23 12:35:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2400000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 1"
"102-11289-2024","2024-02-23 12:51:44","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","EMAAR SOUTH","Building","Villa","1700000","141.04","141.04","3 B/R","","","","Al Makhtoum International Airport","2","3","","Greenview"
"102-11293-2024","2024-02-26 10:10:16","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1330000","61.91","61.91","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Beach - Lotus"
"102-11295-2024","2024-02-26 10:23:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","2332615","122.44","122.44","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Hartland - Crest Grande"
"102-11297-2024","2024-02-26 11:25:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3436000","533.96","533.96","4 B/R","","","","","6","1","","Mudon Al Ranim 8"
"102-11299-2024","2024-02-23 14:29:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","921500","75.76","75.76","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","The Residence By Prestige One"
"102-11300-2024","2024-02-23 18:00:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TOWN SQUARE","Unit","Flat","1268888","95.49","95.49","2 B/R","1","","","Dubai Cycling Course","1","1","","Grove "
