Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-11275-2024","2024-03-11 16:49:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","6493000","152.27","152.27","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11557-2024","2024-03-12 12:38:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","7796000","352.75","352.75","4 B/R","","","","","1","1","","AMARA"
"102-11558-2024","2024-03-11 17:00:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","8973000","154.92","154.92","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11573-2024","2024-03-11 17:00:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","10406000","211.1","211.1","3 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11576-2024","2024-03-11 16:50:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","11333310","210.58","210.58","2 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11578-2024","2024-03-12 12:38:41","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","8343500","572.55","572.55","4 B/R","","","","","1","1","","AMARA"
"102-11581-2024","2024-03-12 12:38:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","7675000","344.93","344.93","4 B/R","","","","","1","1","","AMARA"
"102-11594-2024","2024-03-11 16:49:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","12724652","211.1","211.1","3 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11601-2024","2024-03-11 16:49:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","12108000","210.58","210.58","2 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11621-2024","2024-03-11 16:50:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","12840000","227.74","227.74","3 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11625-2024","2024-03-11 16:38:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","10212648","193.63","193.63","2 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11626-2024","2024-03-11 16:39:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","26428085","396.52","396.52","3 B/R","3","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11827-2024","2024-03-11 16:49:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","11621000","210.58","210.58","2 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11829-2024","2024-03-11 16:49:55","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","8325435","208.38","208.38","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11832-2024","2024-03-11 16:39:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","9308000","154.92","154.92","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11833-2024","2024-03-11 16:49:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","27578726","441.75","441.75","3 B/R","3","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11834-2024","2024-03-11 16:38:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","13436000","227.74","227.74","3 B/R","2","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11836-2024","2024-03-11 16:49:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","9894000","154.92","154.92","2 B/R","1","","","","2","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11837-2024","2024-03-11 16:49:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","9488800","154.92","154.92","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-11842-2024","2024-03-11 16:50:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","24054000","396.52","396.52","3 B/R","3","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-12087-2024","2024-03-11 16:39:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Flat","9100000","157.61","157.61","2 B/R","1","","","","1","1","","SLS RESIDENCES AT PALM JUMEIRAH"
"102-12088-2024","2024-03-12 12:38:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","7719000","361.37","361.37","4 B/R","","","","","4","1","","AMARA"
"102-14249-2024","2024-03-12 13:40:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","2525000","169.76","169.76","3 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","WEST BAY TOWER"
"102-14685-2024","2024-03-12 10:13:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","3625000","392","392","5 B/R","","","","","2","2","","South Bay 1"
"102-14698-2024","2024-03-11 21:06:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","6572800","374.51","374.51","3 B/R","3","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-14699-2024","2024-03-11 21:05:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2110515.13","110.84","110.84","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","2","1","","MAR CASA"
"102-14700-2024","2024-03-11 21:05:54","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1399983.53","71.04","71.04","1 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-14703-2024","2024-03-11 21:05:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2082469.55","104.49","104.49","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-14704-2024","2024-03-11 21:06:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2113592.79","106.08","106.08","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-14705-2024","2024-03-11 21:05:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2304737.67","122.9","122.9","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-14706-2024","2024-03-11 21:06:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2129532.87","108.44","108.44","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","2","1","","MAR CASA"
"102-14707-2024","2024-03-11 21:06:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1949872.2","105.43","105.43","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-14708-2024","2024-03-11 21:05:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2345470.57","126.88","126.88","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","MAR CASA"
"102-14712-2024","2024-03-12 08:43:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1307000","57.57","57.57","1 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","The EDGE"
"102-14715-2024","2024-03-12 13:37:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","3713000","212.18","212.18","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","TERRACES MARASI DRIVE"
"102-14726-2024","2024-03-11 21:05:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","716222","51.61","51.61","Studio","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","THE HAVEN GARDEN"
"102-14727-2024","2024-03-11 21:06:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","723492","38.17","38.17","Studio","1","","","","1","1","","Samana Barari Views"
"102-14728-2024","2024-03-11 21:06:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SUFOUH GARDENS","Unit","Hotel Apartment","2471460","99.63","99.63","2 B/R","1","Dubai Internet City","Mall of the Emirates","Burj Al Arab","2","1","","Biltmore Sufouh"
"102-14729-2024","2024-03-11 21:05:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Palm Deira","Unit","Flat","2595000","170.12","170.12","2 B/R","1","","","","1","1","","HAVEN LIVING"
"102-14731-2024","2024-03-11 21:05:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","726769.89","39.04","39.04","Studio","","","","","1","1","","Samana Barari Views"
