Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-11855-2024","2024-03-01 21:03:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","641682","46.43","46.43","Studio","1","","","","1","1","","Samana Barari Views 2"
"102-11860-2024","2024-03-01 21:02:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","688089.6","51.15","51.15","Studio","1","","","","1","1","","Samana Barari Views 2"
"102-11885-2024","2024-03-01 21:03:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","1495000","102.04","102.04","2 B/R","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","LILIUM TOWER"
"102-11922-2024","2024-03-01 19:08:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 4","Building","Villa","3550000","281.64","281.64","3 B/R","","","","","1","1","","California Village"
"102-12113-2024","2024-03-01 14:06:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2737000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12114-2024","2024-03-01 14:05:09","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2737000","168","168","3 B/R","","","","","2","1","","Mudon Al Ranim 8"
"102-12120-2024","2024-03-01 13:54:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2731000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12122-2024","2024-03-01 14:15:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2910000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12123-2024","2024-03-01 14:06:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3325000","249.51","249.51","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12146-2024","2024-03-01 21:02:46","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1019222","73.55","73.55","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","THE HAVEN GARDEN"
"102-12147-2024","2024-03-01 12:02:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","4279000","300.67","300.67","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12149-2024","2024-03-04 09:28:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3337000","240","240","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12171-2024","2024-03-01 17:06:08","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 2","Unit","Flat","515850","33.47","33.47","Studio","1","","","","2","1","","ALBERO BY ORO24"
"102-12175-2024","2024-03-01 12:17:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2737000","168","168","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12214-2024","2024-03-04 09:25:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2759000","169.8","169.8","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12225-2024","2024-03-01 12:01:27","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3310000","169.7","169.7","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12235-2024","2024-03-01 14:02:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2927000","172.53","172.53","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12245-2024","2024-03-01 11:45:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3418000","295.62","295.62","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12248-2024","2024-03-01 21:03:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","692841","41.26","41.26","Studio","1","","","","1","1","","Samana Barari Views 2"
"102-12249-2024","2024-03-01 11:54:17","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2704000","169.66","169.66","3 B/R","","","","","2","1","","Mudon Al Ranim 8"
"102-12252-2024","2024-03-01 14:16:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2696000","168.18","168.18","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12256-2024","2024-03-01 21:03:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1107054","73.58","73.58","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Manhattan 1 by SD"
"102-12257-2024","2024-03-01 11:46:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2708000","171.46","171.46","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12258-2024","2024-03-01 12:04:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3454000","271.82","271.82","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12541-2024","2024-03-01 12:07:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2760000","170.19","170.19","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12547-2024","2024-03-01 14:14:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3434000","307.13","307.13","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12549-2024","2024-03-01 14:36:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3423000","299.43","299.43","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12550-2024","2024-03-01 14:16:00","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2700000","168","168","3 B/R","","","","","2","1","","Mudon Al Ranim 8"
"102-12551-2024","2024-03-01 14:18:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3728000","240","240","4 B/R","","","","","1","1","","Mudon Al Ranim 8"
"102-12553-2024","2024-03-01 14:19:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","3570000","168.7","168.7","3 B/R","","","","","1","1","","Mudon Al Ranim 8"
