Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-22125-2023","2023-05-11 22:49:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","889110","163.79","163.79","1 B/R","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","AMAL TOWER"
"102-22126-2023","2023-05-11 22:59:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","1080314.8","83.39","83.39","1 B/R","1","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","","MIAMI BY SD"
"102-22127-2023","2023-05-11 23:07:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Dubai Almelaheyah","Unit","Flat","2277888","129.49","129.49","2 B/R","1","","","","2","1","","Seascape"
"102-22128-2023","2023-05-12 01:41:53","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2417888","144.84","144.84","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya 2"
"102-22129-2023","2023-05-12 01:42:26","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2619430","177.68","177.68","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya 2"
"102-22130-2023","2023-05-12 01:42:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2276000","110.66","110.66","2 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","HARBOUR LIGHTS"
"102-22131-2023","2023-05-12 01:43:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HEALTHCARE CITY - PHASE 2","Unit","Flat","3000000","87.26","87.26","1 B/R","1","Creek Metro Station","Dubai Mall","Downtown Dubai","1","1","","Kempinski Residences The Creek"
"102-22132-2023","2023-05-12 01:43:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","732600","65.12","65.12","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","AURA by Grovy"
"102-22133-2023","2023-05-12 01:43:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","1435000","80.76","80.76","1 B/R","1","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","HARBOUR LIGHTS"
"102-22134-2023","2023-05-12 01:43:49","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","635000","7.42","7.42","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-22135-2023","2023-05-12 01:44:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","513828","35.9","35.9","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","HAMILTON HOUSE"
"102-22136-2023","2023-05-12 01:44:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","885615","45","45","1 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 47"
"102-22137-2023","2023-05-12 01:44:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","690000","9.91","9.91","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-22138-2023","2023-05-12 02:47:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1265828","110.55","110.55","2 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","OAKLEY SQUARE RESIDENCES"
"102-22139-2023","2023-05-12 02:47:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","886904.47","76.58","76.58","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Westwood Grande by Imtiaz"
"102-22140-2023","2023-05-12 02:53:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","4180888","145.78","145.78","3 B/R","2","Creek Metro Station","Dubai Mall","Dubai International Airport","1","1","","The Cove ll"
"102-22141-2023","2023-05-12 02:54:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","635000","8.23","8.23","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-22142-2023","2023-05-12 03:00:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","635000","7.38","7.38","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-22143-2023","2023-05-12 03:00:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Me'Aisem First","Building","Villa","5352000","380.21","380.21","4 B/R","","","","","1","1","","Jouri Hills"
"102-22144-2023","2023-05-12 03:02:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1644888","137.76","137.76","3 B/R","","","","","2","1","","The Valley - Elora"
"102-22145-2023","2023-05-12 03:02:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARINA","Unit","Hotel Rooms","699000","9.08","9.08","Studio","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-22146-2023","2023-05-12 03:02:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","1121000","71.5","71.5","1 B/R","1  0","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","Vincitore Volare"
"102-22147-2023","2023-05-12 03:03:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Unit","Flat","1336888","141.66","141.66","3 B/R","2","","","","2","1","","THE REGENT "
"102-22148-2023","2023-05-12 03:04:20","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","3004888","129.07","129.07","2 B/R","1","Creek Metro Station","Dubai Mall","Dubai International Airport","2","1","","The Cove ll"
"102-22149-2023","2023-05-12 03:13:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","599000","47.45","47.45","1 B/R","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","TORINO BY ORO24"
"102-22150-2023","2023-05-12 03:14:15","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Me'Aisem First","Building","Villa","4216000","240","240","3 B/R","","","","","1","1","","Jouri Hills"
"102-22151-2023","2023-05-12 03:14:29","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","1118000","70.95","70.95","1 B/R","1  0","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","Vincitore Volare"
"102-22152-2023","2023-05-12 03:16:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","3312888","249.21","249.21","4 B/R","","","","","2","1","","Arabian Ranches lll - Anya 2"
"102-22153-2023","2023-05-12 03:17:07","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MEYDAN ONE","Unit","Flat","978120","28.06","28.06","Studio","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 47"
"102-22154-2023","2023-05-12 03:17:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","716828","62.9","62.9","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","THE PORTMAN "
"102-22155-2023","2023-05-12 03:18:34","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Building","Villa","1940888","172.63","172.63","3 B/R","","","","","1","1","","MAHA TOWNHOUSES "
"102-22156-2023","2023-05-12 03:19:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2558888","149.71","149.71","3 B/R","","","","","1","1","","Arabian Ranches lll - Anya 2"
"102-22157-2023","2023-05-12 03:20:36","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","ARJAN","Unit","Flat","1106220","70","70","1 B/R","1  0","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","Vincitore Volare"
"102-22158-2023","2023-05-12 03:20:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1261828","110.34","110.34","2 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","2","1","","OAKLEY SQUARE RESIDENCES"
"102-22159-2023","2023-05-12 03:21:11","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Me'Aisem First","Building","Villa","4110000","228.78","228.78","3 B/R","","","","","1","1","","Jouri Hills"
"102-22160-2023","2023-05-12 03:22:56","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI MARITIME CITY","Unit","Flat","2532000","140.01","140.01","3 B/R","2","Al Ghubaiba Metro Station","Dubai Mall","Burj Khalifa","1","1","","HARBOUR LIGHTS"
"102-22161-2023","2023-05-12 03:23:23","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","4990888","106.09","106.09","2 B/R","1","","","","1","1","","SEAPOINT"
"102-22162-2023","2023-05-12 03:23:38","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HARBOUR","Unit","Flat","5343888","132.87","132.87","2 B/R","1","","","","1","1","","SEAPOINT"
"102-22163-2023","2023-05-12 06:40:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","TECOM SITE A","Unit","Flat","15036984","447.24","447.24","4 B/R","3","Dubai Internet City","Marina Mall","Burj Al Arab","2","1","","THE S TOWER"
"102-22164-2023","2023-05-12 06:46:31","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1080000","61.94","61.94","1 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","2","1","","Prive Residence"
"102-22165-2023","2023-05-12 07:31:18","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","PALM JUMEIRAH","Unit","Hotel Apartment","1195000","32.72","32.72","Studio","1","Palm Jumeirah","Marina Mall","Burj Al Arab","1","1","","Seven Hotel and Apartments The Palm"
"102-22166-2023","2023-05-12 07:37:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1500000","174","174","3 B/R","","","","","1","2","","The Valley - Talia"
"102-22167-2023","2023-05-12 07:45:10","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH LAKES TOWERS","Unit","Flat","515000","38.58","38.58","Studio","1","Damac Properties","Marina Mall","Burj Al Arab","1","1","","SEVEN CITY JLT"
"102-22168-2023","2023-05-12 08:00:04","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","600000","67.02","67.02","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Binghatti Nova"
