Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-35219-2023","2023-07-24 15:18:02","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HEALTHCARE CITY - PHASE 2","Unit","Hotel Apartment","2037888","128.43","128.43","2 B/R","1","Healthcare City Metro Station","Dubai Mall","Downtown Dubai","1","1","","O10"
"102-35220-2023","2023-07-24 15:24:19","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","390790","37.24","37.24","Studio","1","","","IMG World Adventures","1","1","","AG 7EVEN"
"102-35221-2023","2023-07-24 15:26:13","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","371759","35.06","35.06","Studio","1","","","IMG World Adventures","1","1","","AG 7EVEN"
"102-35222-2023","2023-07-24 15:28:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","375346","35.76","35.76","Studio","1","","","IMG World Adventures","2","1","","AG 7EVEN"
"102-35223-2023","2023-07-24 15:37:59","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","822035","88.29","88.29","2 B/R","1","","","IMG World Adventures","1","1","","AG 7EVEN"
"102-35224-2023","2023-07-24 15:39:35","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","374660","34.81","34.81","Studio","1","","","IMG World Adventures","1","1","","AG 7EVEN"
"102-35225-2023","2023-07-24 15:41:32","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","3150000","158.48","158.48","3 B/R","2","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","1","1","","THE GROVE BY IMAN"
"102-35226-2023","2023-07-24 15:43:33","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","781004","81.99","81.99","2 B/R","1","","","IMG World Adventures","1","1","","AG 7EVEN"
"102-35227-2023","2023-07-24 15:47:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1469954","72.64","72.64","1 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","1","1","","THE GROVE BY IMAN"
"102-35228-2023","2023-07-24 15:49:39","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","444650","41.31","41.31","Studio","1","","","IMG World Adventures","2","1","","AG 7EVEN"
