Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-13307-2023","2023-03-16 16:52:24","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI STUDIO CITY","Unit","Flat","435485","37.91","37.91","Studio","1","","","Motor City","2","1","","CELIA RESIDENCE"
"102-13308-2023","2023-03-16 16:55:30","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","VILLANOVA","Building","Villa","2153000","243.46","243.46","4 B/R","","","","IMG World Adventures","1","1","","La Violeta 2"
"102-13309-2023","2023-03-16 17:08:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","1005912","67.37","67.37","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","SAMANA MIAMI"
"102-13310-2023","2023-03-16 17:14:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","3316888","152.87","152.87","3 B/R","2","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","CREEK EDGE"
"102-13311-2023","2023-03-16 17:20:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2374888","97.24","97.24","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Palace Residences - North"
"102-13312-2023","2023-03-16 17:22:12","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","MAJAN","Unit","Flat","380872","44.19","44.19","Studio","1","","","IMG World Adventures","1","1","","SHERENA RESIDENCE 2"
"102-13313-2023","2023-03-16 17:23:48","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","785000","62.55","62.55","1 B/R","1","Dubai Internet City","Marina Mall","Sports City Swimming Academy","1","1","","LEVANTO BY ORO24"
"102-13314-2023","2023-03-16 17:36:59","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","543838.32","45.44","45.44","Studio","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-13315-2023","2023-03-16 17:38:31","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","2003611.51","204.53","204.53","3 B/R","3","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-13316-2023","2023-03-16 17:42:42","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","530895.74","45.24","45.24","Studio","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-13317-2023","2023-03-16 17:43:49","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","1259743.65","115.61","115.61","2 B/R","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-13318-2023","2023-03-16 17:52:01","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","535270.52","40.6","40.6","Studio","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-13319-2023","2023-03-16 17:54:08","Sales","Sell - Pre registration","Off-Plan","Non Free Hold","Residential","SILICON OASIS","Unit","Flat","1228100.48","115.86","115.86","2 B/R","1","","","IMG World Adventures","1","1","","TRIA BY DEYAAR"
"102-13320-2023","2023-03-16 17:56:25","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1372888","59.66","59.66","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Palace Residences - North"
"102-13321-2023","2023-03-16 18:11:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","664222","63.83","63.83","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","THE IVY"
"102-13322-2023","2023-03-16 18:12:57","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE TRIANGLE","Unit","Flat","694846","65.16","65.16","1 B/R","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","THE IVY"
"102-13323-2023","2023-03-16 18:15:05","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","3696888","152.77","152.77","3 B/R","2","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Palace Residences - North"
"102-13324-2023","2023-03-16 18:15:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","2513888","97.24","97.24","2 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Palace Residences - North"
"102-13325-2023","2023-03-16 19:46:01","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HILLS","Unit","Flat","1563828","74.26","74.26","1 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Global Village","1","1","","ELLINGTON HOUSE II"
"102-13326-2023","2023-03-16 19:51:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","SOBHA HEARTLAND","Unit","Flat","1265714","64.3","64.3","1 B/R","1","","","","1","1","","Sobha Hartland - The Crest"
