Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-52024-2023","2023-11-14 09:55:06","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","10450000","229.16","229.4","2 B/R","B3-82,B3-85","","","","1","1","","One Za'abeel"
"102-52025-2023","2023-11-14 09:54:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Zaabeel First","Unit","Flat","7000000","187.15","187.22","2 B/R","P3-07 (Automated), P3-08 (Automated)","","","","1","1","","One Za'abeel"
"102-52580-2023","2023-11-14 14:16:03","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","817581","37.8","37.8","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Samana Golf Views"
"102-52582-2023","2023-11-14 14:02:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI SPORTS CITY","Unit","Flat","750000","37.84","37.84","Studio","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","Samana Golf Views"
"102-53028-2023","2023-11-14 10:44:21","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1680191","116.6","116.6","2 B/R","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Regalia"
"102-55026-2023","2023-11-13 16:11:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4230000","117.41","117.41","2 B/R","1","","","","1","1","","Thyme"
"102-55341-2023","2023-11-13 16:09:52","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","3319000","112.53","112.53","2 B/R","1","","","","1","1","","Thyme"
"102-55342-2023","2023-11-13 16:13:43","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","3536000","125.6","125.6","2 B/R","1","","","","1","1","","Thyme"
"102-55356-2023","2023-11-13 16:07:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","4358000","123.55","123.55","2 B/R","1","","","","1","1","","Thyme"
"102-55358-2023","2023-11-13 16:06:22","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Wasl","Unit","Flat","2150000","71.35","71.35","1 B/R","1","","","","1","1","","Thyme"
