Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"101-1-2024","2024-02-29 13:33:11","Mortgage","Portfolio Mortgage Registration Pre-Registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Shop","5772311.11","102.96","102.96","NA","1","","","","0","0","","Rukan Residence"
"101-1-2024","2024-02-29 13:33:11","Mortgage","Portfolio Mortgage Registration Pre-Registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Shop","5772311.11","91.21","91.21","NA","1","","","","0","0","","Rukan Residence"
"101-1-2024","2024-02-29 13:33:11","Mortgage","Portfolio Mortgage Registration Pre-Registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Shop","5772311.11","93.89","93.89","NA","1","","","","0","0","","Rukan Residence"
"101-1-2024","2024-02-29 13:33:11","Mortgage","Portfolio Mortgage Registration Pre-Registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Shop","5772311.11","98.91","98.91","NA","1","","","","0","0","","Rukan Residence"
"101-1-2024","2024-02-29 13:33:11","Mortgage","Portfolio Mortgage Registration Pre-Registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Shop","5772311.11","1270.26","1270.26","NA","13","","","","0","0","","Rukan Residence"
"101-1-2024","2024-02-29 13:33:11","Mortgage","Portfolio Mortgage Registration Pre-Registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Shop","5772311.11","102.96","102.96","NA","1","","","","0","0","","Rukan Residence"
"101-1-2024","2024-02-29 13:33:11","Mortgage","Portfolio Mortgage Registration Pre-Registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Shop","5772311.11","102.96","102.96","NA","1","","","","0","0","","Rukan Residence"
"101-1-2024","2024-02-29 13:33:11","Mortgage","Portfolio Mortgage Registration Pre-Registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Shop","5772311.11","102.96","102.96","NA","1","","","","0","0","","Rukan Residence"
"101-1-2024","2024-02-29 13:33:11","Mortgage","Portfolio Mortgage Registration Pre-Registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Unit","Clinic","5772311.11","320.91","320.91","NA","9","","","","0","0","","Rukan Residence"
"102-11591-2024","2024-02-29 08:40:40","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Sixth","Building","Villa","2583000","168.92","168.92","3 B/R","","","","","1","1","","Mudon Al Ranim 7"
