Transaction Number,Transaction Date,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-18988-2023","2023-04-19 15:46:58","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","JUMEIRAH VILLAGE CIRCLE","Unit","Flat","782000","78.73","78.73","1 B/R","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","AVANOS"
"102-18989-2023","2023-04-19 15:50:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","4672000","121.69","121.69","2 B/R","1","","","","1","1","","Bluewaters Bay "
"102-18990-2023","2023-04-19 15:54:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","1474888","66.52","66.52","1 B/R","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Beach - Savanna-Cedar-Mangrove"
"102-18991-2023","2023-04-19 16:44:51","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","1341000","49.01","49.01","Studio","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Four"
"102-18992-2023","2023-04-19 16:47:14","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3295000","74.27","74.27","1 B/R","1","","","","1","1","","Bluewaters Bay "
"102-18993-2023","2023-04-19 16:55:47","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","4599000","181.02","181.02","3 B/R","2","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","Peninsula Four"
"102-18994-2023","2023-04-19 16:58:50","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Unit","Flat","1010888","93.6","93.6","2 B/R","1","","","","2","1","","THE REGENT "
"102-18995-2023","2023-04-19 17:04:28","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","BUSINESS BAY","Unit","Flat","3376000","133.39","133.39","2 B/R","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","Peninsula Four"
"102-18996-2023","2023-04-20 01:50:45","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","DUBAI HEALTHCARE CITY - PHASE 2","Unit","Flat","400000","34.59","55.97","1 B/R","1","Al Jadaf Metro Station","Dubai Mall","Downtown Dubai","1","1","","Fawad Azizi Residence"
"13-5999-2023","2023-04-19 16:25:37","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","DUBAI CREEK HARBOUR","Unit","Flat","600000","71.06","71.06","1 B/R","B2-29","Creek Metro Station","City Centre Mirdif","Dubai International Airport","0","0","","17 ICON BAY"
"13-6001-2023","2023-04-20 13:11:49","Mortgage","Mortgage Registration","Ready","Free Hold","Residential","TILAL AL GHAF","Building","Villa","776640","201.92","201.92","4 B/R","","","","","0","0","","Elan"
"41-7660-2023","2023-04-19 15:29:28","Sales","Delayed Sell","Ready","Free Hold","Commercial","DUBAI MARITIME CITY","Land","Industrial","82500000","2788.1","2788.1","","","","","","2","1","",""
"41-7666-2023","2023-04-19 17:13:20","Sales","Delayed Sell","Ready","Free Hold","Residential","ARJAN","Unit","Flat","1550000","148.61","148.61","2 B/R","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","","SAMANA HILLS"
"41-7668-2023","2023-04-19 18:17:10","Sales","Delayed Sell","Ready","Free Hold","Residential","DUBAI LAND RESIDENCE COMPLEX","Unit","Flat","950000","103.77","103.77","2 B/R","B2-141","","","IMG World Adventures","1","1","","DURAR1"
